product_id,title,url,images,price,area,toilet,location,description,published
41161311,Cho thuê Shophouse mặt đường Hàm nghi Vinhomes Gardenia,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/cho-gardenia-pr41161311,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/07/20241207150508-b259_wm.jpg'],70 triệu/tháng,139 m²,5,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42385297,"0987 065 ***. Cho thuê TTTM/ shophouse chân đế toà chung cư tại An Bình City 232 Phạm Văn Đồng, HN",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-pham-van-dong-phuong-co-nhue-1-prj-an-binh-city/-cho-tttm-ch-de-toa-chung-cu-tai-232-hn-pr42385297,['https://file4.batdongsan.com.vn/crop/232x186/2024/11/19/20241119163150-a99c_wm.jpg'],10 triệu/tháng,30 m²,,"Bắc Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42588240,Cho thuê shop chân đế tầng 1 chung cư 97 Láng Hạ. Vị trí đẹp. Lô góc 2 mặt đường kinh doanh vip!,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-lang-ha-phuong-lang-ha-prj-toa-nha-petrowaco-97-lang-ha/chinh-chu-cho-cn-de-tang-1-chung-cu-97-vi-tri-dep-lo-goc-mat-duong-kinh-doanh-pr42588240,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/31/20250331114627-f23c_wm.jpg'],120 triệu/tháng,"187,1 m²",,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42829128,"Cho thuê shophouse chân đế Anland Premium, Hà Đông, HN (vị trí đẹp, giá tốt)",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-la-khe-prj-anland-premium/cho-chan-de-ha-dong-hn-vi-tri-dep-gia-tot-pr42829128,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425164416-42f1_wm.jpg'],Giá thỏa thuận,"151,08 m²",,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42828945,"Chính chủ cho thuê kiots 2 tầng tổng diện tích 250m2 thuận tiện làm văn phòng, bán hàng online",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nguyen-duc-canh-phuong-tuong-mai-prj-hud3-nguyen-duc-canh/chinh-chu-cho-kios-2-tang-tong-dien-tich-250m-thuan-tien-lam-van-phong-ban-hang-oline-pr42828945,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425165757-4a55_wm.jpg'],40 triệu/tháng,250 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
40680743,Cho thuê shophouse Starlake Tây Hồ Tây DT 132m2,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/c-dt-132m2-pr40680743,['https://file4.batdongsan.com.vn/crop/232x186/2024/05/11/20240511110817-76d7_wm.jpg'],50 triệu/tháng,132 m²,,"Tây Hồ, Hà Nội",,Đăng 1 tuần trước
40599455,"Chính chủ cho thuê shop Vinhomes Mỹ Đình, 93mx5 tầng, có thang máy. Giá 50tr/tháng. LH: 0985 643 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/chinh-chu-cho-shop-my-dinh-93mx5-tang-co-thang-may-gia-50tr-thang-lh-pr40599455,['https://file4.batdongsan.com.vn/crop/232x186/2024/08/06/20240806170347-cc35_wm.jpg'],50 triệu/tháng,93 m²,5,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
40082973,"Cho thuê tầng 4, 6 shophouse Mon City, Hàm Nghi, Mỹ Đình, 80m2 giá 10tr. LH: 0985 643 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-my-dinh-2-prj-mon-city/cho-tang-2-4-6-moncity-120m-gia-15tr-lh-pr40082973,['https://file4.batdongsan.com.vn/crop/232x186/2024/06/10/20240610165012-9e9e_wm.jpg'],10 triệu/tháng,80 m²,1,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42827856,Hot! Cho thuê MBKD mặt phố Lê Văn Thiêm DT 150m2 MT 10m - Vị trí vàng nhận diện thương hiệu,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-le-van-thiem-phuong-thanh-xuan-trung/hot-cho-mbkd-mat-dt-150m2-mt-10m-vi-tri-g-nhan-dien-hieu-pr42827856,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425153151-2b1f_wm.jpg'],90 triệu/tháng,150 m²,,"Thanh Xuân, Hà Nội",,Đăng 1 tuần trước
42819270,cho thuê mặt bằng kdoanh 100-200-500m2 tại khối đế tòa HATECO APOLO Xuân Phuơng,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-phuong-canh-prj-hateco-apollo/cho-mat-bang-kdoanh-100-200-500m2-tai-khoi-de-toa-apolo-xuan-phuong-pr42819270,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/24/20250424164549-7365_wm.jpg'],135 triệu/tháng,515 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
32478981,"Cho thuê tầng 1 Vin Hàm Nghi Mỹ Đình DT 96m2, 5T, MT 6m đi riêng, full đồ, cửa hàng đẹp giá 15tr",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/cho-tang-1-vin-my-dinh-dt-96m2-5t-mt-6m-di-rieng-full-do-cua-hang-dep-gia-18tr-pr32478981,['https://file4.batdongsan.com.vn/crop/232x186/2022/02/23/20220223095922-5dd3_wm.jpg'],15 triệu/tháng,96 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
40546763,"Cho thuê nhà mặt phố shophouse 107 Xuân La - Tây Hồ 105m2, 5T, 1H, MT 6m, nhà mới, thông sàn 46tr",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-xuan-la-phuong-xuan-la-prj-dream-land-xuan-la/cho-mat-107-tay-ho-100m-5t-1h-mt-6m-moi-thong-san-46tr-pr40546763,['https://file4.batdongsan.com.vn/crop/232x186/2024/07/31/20240731143907-9faa_wm.jpg'],46 triệu/tháng,105 m²,,"Tây Hồ, Hà Nội",,Đăng 1 tuần trước
42825141,"Cho thuê ShopH Him Lam Vạn Phúc - Hà Đông 95m2 7 tầng mặt tiền 6.5m. Thông sàn, thang máy, giá 60tr",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/cho-shoph-ha-dong-95m2-7-tang-mat-tien-6-5m-thong-san-thang-may-gia-60tr-pr42825141,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425111501-163f_wm.jpg'],60 triệu/tháng,95 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42824863,"Cho thuê shophouse, liền kề The Manor Central Park DT 75m2, 5 tầng, MT 5m nhà mới đẹp Giá 28tr/th",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/cho-lien-ke-dt-75m2-5-tang-mt-5m-moi-dep-gia-28tr-th-pr42824863,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425105814-e748_wm.jpg'],28 triệu/tháng,75 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42824448,"Cực hiếm - chính chủ cho thuê shophouse TSQ Galaxy Vạn Phúc, phù hợp đa dạng mô hình KD",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-tsq-galaxy/cuc-hiem-chinh-chu-cho-mat-phu-hop-da-dang-mo-hinh-kinh-doanh-pr42824448?c=d1,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425103337-886e_wm.jpg'],180 triệu/tháng,180 m²,,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42305505,Cho thuê căn shophouse diện tích lớn nhất dự án hơn 500m2,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/cho-can-dien-tich-lon-nhat-du-an-hon-500m2-pr42305505,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/01/20250301143833-90db_wm.jpg'],35 triệu/tháng,103 m²,5,"Gia Lâm, Hà Nội",,Đăng 1 tuần trước
40919214,"Cho thuê shophouse 5 tầng. Đã hoàn thiện full. Giá 15 triệu/ tháng, tốt nhất thị trường",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-sao-bien-1-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/cho-5-tang-da-hoan-thien-full-15-trieu-thang-tot-nhat-thi-truong-pr40919214,['https://file4.batdongsan.com.vn/crop/232x186/2024/09/14/20240914144049-1da3_wm.jpg'],15 triệu/tháng,152 m²,4,"Gia Lâm, Hà Nội",,Đăng 1 tuần trước
42695440,Cho thuê nhà mặt đường Tố Hữu 24h Vạn Phúc 60m2 x 5 tầng thang máy 0903 409 ***,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-khu-nha-pho-thuong-mai-24h-van-phuc/cho-mat-60m-x-5-tang-thang-may-pr42695440,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/11/20250411105216-db4d_wm.jpg'],35 triệu/tháng,60 m²,4,"Hà Đông, Hà Nội",,Đăng 1 tuần trước
42596934,"Cho thuê sàn thương mại tại TTTM Chợ Mơ, 459C Bạch Mai, DT 2500m2 có cắt nhỏ (200m2,600m2,1500m2)",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-bach-mai-phuong-truong-dinh-prj-vinaconex-diamond-tower/cho-san-tai-tttm-cho-mo-459c-dt-2500m2-co-cat-nho-200m2-600m2-1500m2-pr42596934,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/01/20250401100858-4f79_wm.jpg'],300 nghìn/m²,200 m²,,"Hai Bà Trưng, Hà Nội",,Đăng 1 tuần trước
42133524,Cần cho thuê nhanh căn hộ rộng 112m2 cho khách làm văn phòng - Liên hệ 0963 477 ***,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/can-cho-nhanh-can-ho-rong-112m2-cho-khach-lam-van-phong-lien-he-pr42133524,['https://file4.batdongsan.com.vn/crop/232x186/2025/02/10/20250210161024-a08a_wm.jpg'],22 triệu/tháng,112 m²,2,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42381179,"Cần cho thuê gấp shophouse đây đủ nội thất, thang máy",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-xuan-dinh-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/can-cho-gap-day-du-noi-that-thang-may-pr42381179,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/10/20250310111552-df10_wm.jpg'],70 triệu/tháng,140 m²,,"Bắc Từ Liêm, Hà Nội",,Đăng 1 tuần trước
36615002,Cần cho thuê shophouse trong The Manor Nguyễn Xiển Hà Nội,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/can-cho-biet-thu-noi-that-co-ban-da-co-thang-may-tai-centra-park-pr36615002,['https://file4.batdongsan.com.vn/crop/232x186/2023/12/27/20231227135443-1e34_wm.jpg'],45 triệu/tháng,100 m²,6,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
39818423,"Cần cho thuê gấp căn góc shophouse 105m2, đường Lê Quang Đạo. Giá tốt nhất. LH: 0936 399 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-louis-city-dai-mo/can-cho-gap-can-goc-105m2-le-quang-dao-gia-tot-nhat-lh-pr39818423,['https://file4.batdongsan.com.vn/crop/232x186/2024/05/11/20240511090321-bc21_wm.jpg'],25 triệu/tháng,105 m²,4,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
41860272,"Cho thuê shop sát sảnh ra vào tòa 1200 căn hộ, Vinhomes Smart City phù hợp làm siêu thị, hiệu thuốc",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/cho-shop-chan-toa-i1-de-du-an-vinhomes-city-pr41860272,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/17/20250317092050-7aee_wm.jpg'],65 triệu/tháng,71 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42808955,Cho thuê shophouse đường Lê Quang Đạo Louis City Đại Mỗ. 0859 353 ***,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-dai-mo-prj-louis-city-dai-mo/cho-mo-pr42808955,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/23/20250423162045-2f3e_wm.jpg'],22 triệu/tháng,100 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42806815,"Chính chủ cho thuê căn TMDV HA16 2 mặt tiền , nhà full đồ đẹp chỉ việc về ở giá 30tr/tháng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-hai-au-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-cho-can-tmdv-ha16-2-mat-tien-full-do-dep-chi-viec-ve-o-30tr-thang-pr42806815,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/23/20250423140937-5f06_wm.jpg'],30 triệu/tháng,168 m²,5,"Gia Lâm, Hà Nội",,Đăng 1 tuần trước
42801949,"Cho thuê Shophouse 80m2, giá 20 triệu tại Trần Phú, Thường Tín, Hà Nội",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-tran-phu-thi-tran-thuong-tin-prj-him-lam-thuong-tin/cho-80m2-gia-20-trieu-tai-ha-noi-pr42801949,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/23/20250423080159-6816_wm.jpg'],20 triệu/tháng,80 m²,4,"Thường Tín, Hà Nội",,Đăng 1 tuần trước
42795633,"Rẻ cho thuê shop house DT 100m2 vừa ở vừa KD, giá 25 triệu/tháng. LH 0904 787 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-hai-au-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/re-cho-shop-house-dt-100m-vua-o-vua-kd-25trieu-thang-lh-pr42795633,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/22/20250422115403-580e_wm.jpg'],25 triệu/tháng,100 m²,,"Gia Lâm, Hà Nội",,Đăng 1 tuần trước
42698312,"Shophouse 6 tầng cho thuê tại The Terra Hào Nam  Mặt tiền rộng, vị trí đắc địa, giá thuê hợp lý",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-giang-vo-phuong-o-cho-dua/-5-tang-tai-the-terra-hao-nam-mat-tien-rong-vi-tri-dac-dia-gia-hop-ly-pr42698312,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/11/20250411145151-e25f_wm.jpg'],Giá thỏa thuận,50 m²,,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42745463,Shophouse TMDV khối chân đế Sunshine Green Iconic Phúc Đồng 307.800đ - 384.750đ/m2/th tầng 1-2-3,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-phuc-dong-prj-sunshine-green-iconic/-tmdv-khoi-chan-de-greeniconic-long-bien-12-15-m2-thang-tang-1-2-3-pr42745463,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/16/20250416164531-23c6_wm.jpg'],"307,8 nghìn/m²",88 m²,,"Long Biên, Hà Nội",,Đăng 2 tuần trước
41934667,"Chính chủ cần cho thuê nhà tầng 1 sàn 83m2 mặt đường lớn làm văn phòng cty, showroom bán hàng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-duong-noi-prj-khu-do-thi-moi-an-hung/chinh-chu-can-cho-tang-1-san-83m2-mat-lon-lam-van-phong-cty-showroom-ban-hang-pr41934667,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/26/20241226155511-1a8e_wm.jpg'],15 triệu/tháng,83 m²,,"Hà Đông, Hà Nội",,Đăng 2 tuần trước
42429894,"Cho thuê toàn bộ shop toà B Masteri West Heights diện tích từ 50m2, mặt sảnh và nội khu, kinh doanh",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-masteri-west-heights/cho-toan-bo-shop-toa-b-dien-tich-tu-50m2-mat-sanh-va-noi-khu-kinh-doanh-pr42429894,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/14/20250314092304-93b4_wm.jpg'],60 triệu/tháng,68 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 2 tuần trước
42705238,"Cho thuê Shophouse K3 Starlake. 150m2, 5 tầng, MT 7.5m, giá 11x tr/th có TL. LH 0919 293 ***",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-xuan-tao-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/cho-k3-150m2-5-tang-mt-7-5m-gia-11x-tr-th-co-tl-lh-o91-929-3989-pr42705238,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/12/20250412102708-5e3b_wm.jpg'],115 triệu/tháng,150 m²,4,"Tây Hồ, Hà Nội",,Đăng 3 tuần trước
42677690,"Cho thuê toàn bộ quỹ căn shophouse TMDV, shop chân đế Vinhomes Smart City Tây Mỗ",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-the-miami/cho-toan-bo-quy-can-tmdv-shop-chan-de-vinhomes-smart-city-mo-pr42677690,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/09/20250409163810-3901_wm.jpg'],65 triệu/tháng,63 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 3 tuần trước
42675690,"CHO THUÊ NGUYÊN CĂN SHOPHOUSE Ở LOUIS CITY HOÀNG MAI, DIỆN TÍCH 425M2, GIÁ 15TR/ THÁNG",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/em-can-cho-nguyen-can-o-kdt-mai-pr42675690,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/09/20250409144149-bfff_wm.jpg'],15 triệu/tháng,108 m²,,"Hoàng Mai, Hà Nội",,Đăng 3 tuần trước
39312356,"Cho thuê sàn shophouse, vị trí cực đẹp tại KĐT Louis City Hoàng Mai",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/em-can-cho-can-goc-vi-tri-cuc-dep-tai-kdt-mai-pr39312356,['https://file4.batdongsan.com.vn/crop/232x186/2025/01/14/20250114152318-c03e_wm.jpg'],10 triệu/tháng,108 m²,1,"Hoàng Mai, Hà Nội",,Đăng 3 tuần trước
39444101,"Cho thuê căn shophouse 2 mặt tiền KĐT Louis City Hoàng Mai, S: 426m2, có thang máy, giá 45tr/tháng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/em-can-cho-can-goc-dien-tich-228-m2-pr39444101,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/16/20241216092011-4696_wm.jpg'],45 triệu/tháng,109 m²,4,"Hoàng Mai, Hà Nội",,Đăng 3 tuần trước
41914394,"Cần cho thuê The Manor Nguyễn Xiển làm văn phòng, nhà ở, mặt bằng kinh doanh đa dạng diện tích",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/can-cho-nguyen-xien-lam-van-phong-o-mat-bang-kinh-doanh-da-dang-dien-tich-pr41914394,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/24/20241224115006-adba_wm.jpg'],12 triệu/tháng,99 m²,,"Hoàng Mai, Hà Nội",,Đăng 3 tuần trước
42644083,Cho thuê shophouse FLC tại sàn tầng 1: 98m2 thuộc khu Biệt thự liền kề FLC Đại Mỗ,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-flc-garden-city/cho-biet-thu-tai-san-tang-1-98m2-thuoc-khu-biet-thu-lien-ke-mo-pr42644083,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/05/20250405114627-da35_wm.jpg'],9 triệu/tháng,98 m²,1,"Nam Từ Liêm, Hà Nội",,Đăng 3 tuần trước
41691561,"Cho thuê căn góc shophouse N05 - chung cư Golden Time, mặt đường Tân Xuân, Bắc Từ Liêm, Hà Nội",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-tan-xuan-phuong-dong-ngac-prj-ecohome-3/cho-can-goc-n05-chung-cu-golden-time-mat-bac-tu-liem-ha-noi-pr41691561,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/02/20241202131204-81af_wm.jpg'],22 triệu/tháng,115 m²,1,"Bắc Từ Liêm, Hà Nội",,Đăng 3 tuần trước
36631336,Cho thuê mặt bằng shop chân đế tòa Century Times City các DT 155m2 - 200m2 - 500m2. LH: 0979 271 ***,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-minh-khai-phuong-vinh-tuy-prj-times-city/cho-mat-bang-toa-century-tower-cac-dt-100m-300m-500m-1500m-lh-0979-271-525-pr36631336,['https://file4.batdongsan.com.vn/crop/232x186/2023/06/08/20230608085942-2221_wm.jpg'],46 triệu/tháng,155 m²,1,"Hai Bà Trưng, Hà Nội",,Đăng 3 tuần trước
42654065,"Cho thuê shophouse tại Vinhomes Smart City, diện tích siêu rộng 500m2, chia 4 tầng, có vỉa hè",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-vinhomes-smart-city/cho-tai-dien-tich-sieu-rong-500m2-chia-4-tang-co-via-he-pr42654065,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/07/20250407092915-21f6_wm.jpg'],150 triệu/tháng,500 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 3 tuần trước
42653272,"Cho thuê shophouse 6th Element Tây Hồ Tây, cạnh khu chung cư đông đúc, kinh doanh cực kỳ tốt",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-xuan-la-prj-6th-element/cho-tay-ho-tay-canh-khu-chung-cu-dong-duc-kinh-doanh-cuc-ky-tot-pr42653272,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/07/20250407024159-256b_wm.jpg'],60 triệu/tháng,108 m²,,"Tây Hồ, Hà Nội",,Đăng 3 tuần trước
42653267,"Cho thuê shophouse IA20 KĐT Ciputra, 2 mặt tiền view vườn hoa, cạnh chung cư kinh doanh cực kỳ tốt",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-dong-ngac-prj-ia20-ciputra/cho-kdt-2-mat-tien-view-vuon-hoa-canh-chung-cu-kinh-doanh-cuc-ky-tot-pr42653267,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/07/20250407021614-ac47_wm.jpg'],40 triệu/tháng,114 m²,,"Bắc Từ Liêm, Hà Nội",,Đăng 3 tuần trước
36335428,"Cho thuê sàn thương mại chung cư Việt Đức Complex, Lê Văn Lương, Thanh Xuân",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-van-luong-phuong-nhan-chinh-prj-viet-duc-complex/cho-san-chung-cu-compx-thanh-xuan-pr36335428,[],300 nghìn/m²,·2.000 m²,,"Thanh Xuân, Hà Nội",,Đăng 6 ngày trước
42524672,"Cho thuê tầng 1 và tầng 2 làm mặt bằng kinh doanh đẹp nhất phố, khu đô thị Louis City, Đại Mỗ",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-dai-mo-prj-louis-city-dai-mo/cho-tang-1-va-tang-2-lam-mat-bang-kinh-doanh-dep-nhat-khu-do-thi-mo-pr42524672,[],Giá thỏa thuận,·260 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
41789713,"Cho thuê Shophouse 36.3m2 tầng 1, giá 11 triệu/tháng tại Parking Zone 4 Vinhomes Smart City, Tây Mỗ",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-dai-lo-thang-long-phuong-tay-mo-prj-vinhomes-smart-city/cho-36-3m2-tang-1-gia-11-trieu-tai-parking-zone-4-mo-pr41789713,[],320 nghìn/m²,"·36,3 m²",,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42842867,"Cho thuê shophouse chân đế (mặt sảnh chính) tòa SA5 (chính chủ, giá rẻ nhất dự án)",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-the-sakura-vinhomes-smart-city/cho-shop-chan-de-mat-sanh-toa-sa5-chinh-chu-gia-re-nhat-du-an-khong-qua-trung-gian-pr42842867,[],Giá thỏa thuận,·55 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
37550819,"BQL dự án The Zei cho thuê chân đế chung cư cao cấp Mỹ Đình làm quán Cafe, Bánh Ngọt",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-le-duc-tho-phuong-my-dinh-2-prj-the-zei-my-dinh/bql-du-an-cho-chan-de-chung-cu-cao-cap-lam-quan-cafe-banh-ngot-pr37550819,[],Giá thỏa thuận,·300 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 6 ngày trước
42843525,"Cho thuê 650m mặt bằng tầng 1 phố Dịch Vọng Trần Quý Kiên, giá tốt - vị trí vàng kd mọi mô hình",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-pho-tran-quy-kien-phuong-dich-vong-prj-khu-nha-o-kinh-doanh-dich-vong/cho-650m-mat-bang-tang-1-gia-tot-vi-tri-vang-kd-moi-mo-hinh-pr42843525,[],350 nghìn/m²,·650 m²,,"Cầu Giấy, Hà Nội",,Đăng 6 ngày trước
42840641,BQL tổng hợp cho thuê shop chân đế Times City - Park Hill tòa nhà hạng A Century Tower Times City,https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-duong-minh-khai-phuong-vinh-tuy-prj-times-city/bql-tong-hop-cho-shop-chan-de-park-hill-toa-hang-a-century-tower-pr42840641,[],Giá thỏa thuận,·112 m²,,"Hai Bà Trưng, Hà Nội",,Đăng 1 tuần trước
42756191,"Cho thuê Shophouse San Hô. DT 180m2, 5T, Lô góc, Vào KD ngay. Giá 18 triệu/ tháng",https://batdongsan.com.vn/cho-thue-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/cho-san-ho-dt-180m2-5t-lo-goc-vao-kd-ngay-18-trieu-thang-pr42756191,[],18 triệu/tháng,·180 m²,,"Gia Lâm, Hà Nội",,Đăng 1 tuần trước
